net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,crease,54,1.671,0.004155,23.027,169.066
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,78,43.658,0.108582,25.116,168.01
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,78,43.658,0.108582,31.46,167.294
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,65,37.912,0.094291,125.716,271.375
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,45,16.859,0.041931,238.118,35.083
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,29,37.912,0.094291,96.49,34.096
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,7,43.658,0.108582,83.021,45.45
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,15,43.658,0.108582,67.13,62.24
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,crease,28,37.912,0.094291,55.531,76.664
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,crease,31,2.312,0.005749,43.149,91.126
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,52,16.617,0.041328,41.63,93.048
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,crease,63,37.612,0.093546,25.63,110.413
USB_DM,1,365.002,209,54 37 54 37 19 37 19 20 38 39 40 41 59 60 73 60 73 60 42 60 42 24 42 24 6 24 6 0 6 0 13 31 32 50 68 73,S40 S36 S22 S37 S42 C36 C37 S63 C54 S78 S78 S65 S45 S29 S7 S15 C28 C31 S52 C63 S85,seam,85,44.079,0.109629,14.534,118.291
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,40,96.014,0.238796,-112.958,139.357
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,36,48.054,0.119515,-40.402,-48.201
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,36,48.054,0.119515,-29.549,-48.201
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,38,16.455,0.040926,-105.18,155.168
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,42,12.65,0.031461,-75.251,168.826
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,crease,36,7.526,0.018717,115.002,342.136
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,seam,61,39.113,0.097279,114.602,317.139
USB_DP,1,177.515,101,54 37 54 37 19 37 19 37 38 39 40 58 73,S40 S36 S36 S38 S42 C36 S61 C71,crease,71,41.943,0.104317,-1.352,158.635
DRV1,1,18.109,10,73 57 73 57 58,C70 S62,crease,70,35.692,0.08877,-23.566,154.438
DRV1,1,18.109,10,73 57 73 57 58,C70 S62,seam,62,7.743,0.019257,-24.455,161.68
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,crease,71,41.943,0.104317,-4.333,158.242
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,seam,85,44.079,0.109629,11.717,117.216
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,crease,63,37.612,0.093546,17.092,107.154
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,seam,52,16.617,0.041328,31.531,88.786
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,crease,30,37.612,0.093546,42.944,71.397
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,seam,17,44.079,0.109629,49.492,52.099
LEDA1,1,176.35,101,58 73 68 73 68 50 68 50 32 50 32 14 32 14 0 14 0 4,C71 S85 C63 S52 C30 S17 C3,crease,3,41.943,0.104317,49.829,18.0
DRV2,1,83.941,44,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15,S87 C65 S73 S53 S33,seam,87,35.692,0.08877,-20.267,108.447
DRV2,1,83.941,44,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15,S87 C65 S73 S53 S33,crease,65,7.743,0.019257,-15.831,100.994
DRV2,1,83.941,44,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15,S87 C65 S73 S53 S33,seam,73,39.113,0.097279,-15.689,94.964
DRV2,1,83.941,44,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15,S87 C65 S73 S53 S33,seam,53,17.887,0.044485,-8.702,71.493
DRV2,1,83.941,44,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15,S87 C65 S73 S53 S33,seam,33,39.113,0.097279,5.593,54.346
LEDA2,1,56.39,31,15 33 51 69,S33 S53 S73,seam,33,39.113,0.097279,9.674,56.377
LEDA2,1,56.39,31,15 33 51 69,S33 S53 S73,seam,53,17.887,0.044485,-4.408,73.37
LEDA2,1,56.39,31,15 33 51 69,S33 S53 S73,seam,73,39.113,0.097279,-9.984,97.059
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,seam,87,35.692,0.08877,-23.243,107.837
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,crease,65,7.743,0.019257,-18.729,97.448
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,seam,73,39.113,0.097279,-18.542,93.917
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,seam,53,17.887,0.044485,-14.428,68.99
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,seam,33,39.113,0.097279,1.513,52.314
IO1,1,124.156,68,73 70 73 70 69 70 69 51 69 51 33 51 33 15 33 15 14 15 14,S87 C65 S73 S53 S33 C10,crease,10,3.968,0.009868,25.796,60.749
DRV3,1,151.725,89,73 57 73 57 58 73 65 73 65,C70 S62 C71 S82,crease,70,35.692,0.08877,-26.502,153.661
DRV3,1,151.725,89,73 57 73 57 58 73 65 73 65,C70 S62 C71 S82,seam,62,7.743,0.019257,-27.237,162.938
DRV3,1,151.725,89,73 57 73 57 58 73 65 73 65,C70 S62 C71 S82,crease,71,41.943,0.104317,3.12,159.225
DRV3,1,151.725,89,73 57 73 57 58 73 65 73 65,C70 S62 C71 S82,seam,82,38.476,0.095695,79.029,144.658
LEDA3,1,65.334,37,65 47 65 47 29 47 29 11 29 11,C60 C44 C24,crease,60,41.434,0.103051,96.114,137.885
LEDA3,1,65.334,37,65 47 65 47 29 47 29 11 29 11,C60 C44 C24,crease,44,20.178,0.050185,112.904,122.471
LEDA3,1,65.334,37,65 47 65 47 29 47 29 11 29 11,C60 C44 C24,crease,24,41.434,0.103051,114.311,100.877
IO2,1,85.241,52,73 55 73 55 37 55 37,C68 C52,crease,68,17.6,0.043773,-49.222,141.802
IO2,1,85.241,52,73 55 73 55 37 55 37,C68 C52,crease,52,48.373,0.120308,-86.404,143.213
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,seam,87,35.692,0.08877,-11.341,110.279
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,65,7.743,0.019257,-8.105,110.451
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,64,3.968,0.009868,6.596,103.82
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,63,37.612,0.093546,8.554,103.895
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,seam,52,16.617,0.041328,25.759,86.351
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,30,37.612,0.093546,40.138,70.212
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,seam,17,44.079,0.109629,44.349,48.953
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,0,17.6,0.043773,7.126,0.0
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,crease,14,48.373,0.120308,-17.814,-26.037
IO3,1,230.58,118,73 70 73 70 69 70 69 68 69 50 68 50 32 50 32 14 32 14 0 14 0 1 19 37,S87 C65 C64 C63 S52 C30 S17 C0 C14 S36,seam,36,48.054,0.119515,-31.1,-48.201
IO4,1,85.039,52,73 55 73 55 37 55 37,C68 C52,crease,68,17.6,0.043773,-52.74,138.609
IO4,1,85.039,52,73 55 73 55 37 55 37,C68 C52,crease,52,48.373,0.120308,-91.18,138.877
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,86,41.943,0.104317,4.581,114.844
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,crease,64,3.968,0.009868,9.074,114.188
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,crease,63,37.612,0.093546,19.938,108.24
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,52,16.617,0.041328,35.859,90.612
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,crease,31,2.312,0.005749,46.337,82.223
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,crease,28,37.912,0.094291,52.744,75.507
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,15,43.658,0.108582,64.342,60.686
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,7,43.658,0.108582,80.647,43.316
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,29,37.912,0.094291,94.498,31.829
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,45,16.859,0.041931,240.31,31.122
SWSIG,1,171.808,90,73 69 73 69 68 69 68 50 68 50 32 50 32 31 32 31 13 31 13 0 13 0 6 24 42 60,S86 C64 C63 S52 C31 C28 S15 S7 S29 S45 S65,seam,65,37.912,0.094291,124.329,277.25
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,54,1.671,0.004155,24.184,172.214
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,63,37.612,0.093546,120.424,293.492
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,44,16.617,0.041328,257.43,-0.146
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,17,4.89,0.012162,257.091,-7.742
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,27,39.113,0.097279,44.463,-0.048
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,4,7.743,0.019257,39.671,7.532
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,2,35.692,0.08877,39.773,11.385
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,17,44.079,0.109629,48.206,51.312
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,30,37.612,0.093546,41.541,70.804
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,52,16.617,0.041328,28.645,87.568
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,63,37.612,0.093546,12.823,105.524
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,crease,64,3.968,0.009868,7.304,106.783
SWPU,1,216.504,116,60 59 60 59 41 59 41 23 41 23 22 23 22 4 22 4 3 4 3 0 3 0 14 32 50 68 69 73,C54 S63 S44 C17 S27 S4 C2 S17 C30 S52 C63 C64 S86,seam,86,41.943,0.104317,0.274,113.502
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,51,16.455,0.040926,-77.23,54.096
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,51,16.455,0.040926,-72.767,71.847
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,40,96.014,0.238796,-98.692,134.699
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,55,32.782,0.081532,-59.528,47.454
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,34,12.65,0.031461,-40.369,47.193
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,34,43.171,0.107371,-11.691,44.632
