net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
IO3,1,53.106,26,41 38 41 38 28 38 28 38,C39 C36 C36,crease,36,57.507,0.143024,-111.72,-165.278
IO4,1,23.903,11,41 38 41 38,C39,crease,39,21.094,0.052462,-100.937,-148.361
SWSIG,1,140.345,80,41 34 41 34 24 34 24 14 24 14 4 14 4 3 4 3,S46 S34 S23 S14 C2,seam,46,32.648,0.081198,-93.072,-45.532
SWSIG,1,140.345,80,41 34 41 34 24 34 24 14 24 14 4 14 4 3 4 3,S46 S34 S23 S14 C2,seam,34,50.431,0.125426,-82.781,-31.422
SWSIG,1,140.345,80,41 34 41 34 24 34 24 14 24 14 4 14 4 3 4 3,S46 S34 S23 S14 C2,seam,23,13.843,0.034429,-62.355,-5.91
SWSIG,1,140.345,80,41 34 41 34 24 34 24 14 24 14 4 14 4 3 4 3,S46 S34 S23 S14 C2,seam,14,50.431,0.125426,-48.995,8.396
SWSIG,1,140.345,80,41 34 41 34 24 34 24 14 24 14 4 14 4 3 4 3,S46 S34 S23 S14 C2,crease,2,5.282,0.013138,-40.551,8.906
SWPU,1,171.247,98,3 13 23 33 41,C11 S22 C32 S45,crease,11,52.23,0.1299,-38.303,-0.047
SWPU,1,171.247,98,3 13 23 33 41,C11 S22 C32 S45,seam,22,15.259,0.037951,-38.035,-21.94
SWPU,1,171.247,98,3 13 23 33 41,C11 S22 C32 S45,crease,32,52.23,0.1299,-38.994,-44.834
SWPU,1,171.247,98,3 13 23 33 41,C11 S22 C32 S45,seam,45,30.141,0.074963,-53.391,-54.964
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,26,15.259,0.037951,-138.039,52.93
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,17,52.23,0.1299,-84.584,88.165
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,5,5.282,0.013138,-83.954,87.029
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,4,14.886,0.037024,-81.292,51.547
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,3,14.886,0.037024,-60.129,33.962
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,2,5.282,0.013138,-39.427,16.518
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,4,20.407,0.050755,-12.467,1.716
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,9,57.507,0.143024,-9.169,-17.288
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,12,43.341,0.107793,-23.469,-25.003
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,22,15.259,0.037951,-26.333,-29.49
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,23,43.341,0.107793,-27.377,-33.361
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,31,57.507,0.143024,-22.148,-51.972
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,37,21.094,0.052462,-38.641,-65.812
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,crease,40,20.305,0.0505,-83.35,-159.404
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,40,57.824,0.143814,126.717,-206.06
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,30,24.696,0.06142,-106.315,-176.267
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,41,8.884,0.022095,-102.612,-171.331
GND,1,526.375,277,27 17 27 17 7 17 6 7 6 5 6 5 4 5 4 3 4 3 2 3 2 12 13 23 22 23 22 32 41 39 41 39 29 39 29 28 29 28 39 38 39 38 41 38 37 38 37,S26 S17 C5 C4 C3 C2 S4 C9 C12 S22 C23 C31 C37 C40 S40 S30 S41 S39,seam,39,20.407,0.050755,-114.804,-158.993
