net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
USB_DM,1,230.057,110,27 28 38 39 41,S28 C36 S41 C40,crease,36,57.507,0.143024,-104.276,-172.856
USB_DM,1,230.057,110,27 28 38 39 41,S28 C36 S41 C40,seam,41,8.884,0.022095,-103.367,-172.709
USB_DM,1,230.057,110,27 28 38 39 41,S28 C36 S41 C40,crease,40,20.305,0.0505,-86.172,-158.36
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,seam,37,52.23,0.1299,-182.606,-11.178
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,seam,39,20.407,0.050755,-115.869,-160.06
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,crease,36,57.507,0.143024,-114.91,-162.031
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,seam,30,24.696,0.06142,-106.315,-176.267
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,seam,40,57.824,0.143814,126.717,-206.06
USB_DP,1,234.948,113,27 37 38 28 38 28 29 39 41,S37 S39 C36 S30 S40 C40,crease,40,20.305,0.0505,-80.527,-160.447
DRV1,1,68.693,35,41 37 41 37 27 37 27 17 27 17 18,C38 S37 S26 C17,crease,38,30.141,0.074963,-102.749,-130.095
DRV1,1,68.693,35,41 37 41 37 27 37 27 17 27 17 18,C38 S37 S26 C17,seam,37,52.23,0.1299,-167.275,-13.569
DRV1,1,68.693,35,41 37 41 37 27 37 27 17 27 17 18,C38 S37 S26 C17,seam,26,15.259,0.037951,-153.089,66.278
DRV1,1,68.693,35,41 37 41 37 27 37 27 17 27 17 18,C38 S37 S26 C17,crease,17,43.341,0.107793,-156.55,70.365
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,17,43.341,0.107793,-151.83,74.31
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,16,8.895,0.022122,-129.158,56.235
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,15,26.91,0.066927,-99.951,33.341
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,14,26.91,0.066927,-77.114,14.102
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,13,8.895,0.022122,-47.814,-9.296
LEDA1,1,185.06,92,18 17 18 17 16 17 16 15 16 15 14 15 14 13 14 13 12 13 12,C17 C16 C15 C14 C13 C12,crease,12,43.341,0.107793,-25.366,-29.209
DRV2,1,128.067,62,41 33 41 33 23 33 22 23 22,S45 C32 C23,seam,45,30.141,0.074963,-53.391,-54.964
DRV2,1,128.067,62,41 33 41 33 23 33 22 23 22,S45 C32 C23,crease,32,52.23,0.1299,-34.557,-46.242
DRV2,1,128.067,62,41 33 41 33 23 33 22 23 22,S45 C32 C23,crease,23,43.341,0.107793,-33.479,-45.786
LEDA2,1,254.627,125,22 21 22 21 30 29 30 29 28 29 28,C21 C22 C28 S30,crease,21,24.696,0.06142,-16.856,-50.215
LEDA2,1,254.627,125,22 21 22 21 30 29 30 29 28 29 28,C21 C22 C28 S30,crease,22,73.401,0.182555,25.791,-78.791
LEDA2,1,254.627,125,22 21 22 21 30 29 30 29 28 29 28,C21 C22 C28 S30,crease,28,73.401,0.182555,107.955,-163.92
LEDA2,1,254.627,125,22 21 22 21 30 29 30 29 28 29 28,C21 C22 C28 S30,seam,30,24.696,0.06142,-113.511,-184.302
IO1,1,19.576,7,41 37 41 37,C38,crease,38,30.141,0.074963,-102.656,-138.01
DRV3,1,58.538,28,41 37 41 37 36 37 36 35 36 35,C38 S38 C35,crease,38,30.141,0.074963,-102.693,-134.844
DRV3,1,58.538,28,41 37 41 37 36 37 36 35 36 35,C38 S38 C35,seam,38,5.282,0.013138,-142.988,-63.576
DRV3,1,58.538,28,41 37 41 37 36 37 36 35 36 35,C38 S38 C35,crease,35,14.886,0.037024,-119.834,-46.036
LEDA3,1,55.03,30,35 25 35 25 15 25 15 5 15 5,S35 S24 S15,seam,35,49.322,0.122668,-113.641,-23.423
LEDA3,1,55.03,30,35 25 35 25 15 25 15 5 15 5,S35 S24 S15,seam,24,13.09,0.032557,-94.672,16.951
LEDA3,1,55.03,30,35 25 35 25 15 25 15 5 15 5,S35 S24 S15,seam,15,49.322,0.122668,-74.864,37.071
IO2,1,22.434,8,41 38 41 38,C39,crease,39,21.094,0.052462,-97.705,-151.652
IO3,1,87.082,43,41 38 41 38 28 38 28 38,C39 C36 C36,crease,39,21.094,0.052462,-96.628,-152.748
IO3,1,87.082,43,41 38 41 38 28 38 28 38,C39 C36 C36,crease,36,57.507,0.143024,-106.403,-170.691
IO3,1,87.082,43,41 38 41 38 28 38 28 38,C39 C36 C36,crease,36,57.507,0.143024,-113.847,-163.113
IO4,1,23.903,11,41 38 41 38,C39,crease,39,21.094,0.052462,-100.937,-148.361
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,seam,43,20.305,0.0505,-2.858,-86.387
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,crease,29,57.824,0.143814,-2.526,-63.081
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,crease,19,23.742,0.059049,2.796,-44.773
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,crease,8,57.824,0.143814,1.926,-22.835
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,seam,1,8.884,0.022095,4.259,-16.068
SWSIG,1,198.719,109,41 31 41 31 21 31 21 11 21 11 1 11 1 2 3,S43 C29 C19 C8 S1 S4,seam,4,20.407,0.050755,-11.395,4.535
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,crease,11,52.23,0.1299,-31.784,-4.253
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,crease,12,43.341,0.107793,-21.572,-20.797
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,crease,20,22.8,0.056705,-13.399,-35.694
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,crease,21,24.696,0.06142,-18.344,-52.914
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,crease,29,57.824,0.143814,-15.478,-55.487
SWPU,1,210.846,113,3 13 12 13 12 22 21 22 21 31 41,C11 C12 C20 C21 C29 S43,seam,43,20.305,0.0505,-15.838,-78.776
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,seam,37,52.23,0.1299,-179.54,-11.656
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,seam,39,20.407,0.050755,-112.674,-156.858
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,36,57.507,0.143024,-111.72,-165.278
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,39,21.094,0.052462,-95.55,-153.845
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,37,21.094,0.052462,-38.641,-65.812
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,31,57.507,0.143024,-26.267,-50.032
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,20,22.8,0.056705,-19.18,-32.972
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,12,43.341,0.107793,-19.674,-16.591
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,11,52.23,0.1299,-20.049,-11.824
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,2,5.282,0.013138,-41.001,5.862
GND,1,337.558,178,27 37 38 28 38 28 38 41 32 41 32 22 32 22 12 22 12 13 3 13 3 4 5,S37 S39 C36 C39 C37 C31 C20 C12 C11 C2 C3,crease,3,14.886,0.037024,-62.496,31.697
